ESTU_TIPODOCUMENTO,['TI' 'CC' 'PEP' 'CE' 'NES' 'PE' 'CR' 'CCB' 'PC' 'RC']
ESTU_NACIONALIDAD,"['COLOMBIA' 'VENEZUELA' 'ESPAÑA' 'ECUADOR' 'CROACIA' 'PERÚ' 'ITALIA'
 'ESTADOS UNIDOS' 'FRANCIA' 'EL SALVADOR' 'COSTA RICA' 'ARGENTINA'
 'ALBANIA' 'TAIWAN' 'CUBA' 'CHILE' 'MÉXICO' 'ALEMANIA' 'ARUBA' 'BRASIL'
 'REINO UNIDO' 'DINAMARCA' 'PAÍSES BAJOS - HOLANDA' 'COMORAS'
 'REPÚBLICA DOMINICANA' 'BOLIVIA' 'CHINA' 'BÉLGICA' 'PANAMÁ' 'AFGANISTÁN'
 'COREA DEL NORTE' 'CURAZAO' 'VANUATU']"
ESTU_GENERO,['M' 'F' '-']
ESTU_FECHANACIMIENTO,"['02/18/2002 12:00:00 AM' '06/28/2003 12:00:00 AM'
 '06/02/2001 12:00:00 AM' ... '01/23/1983 12:00:00 AM'
 '12/23/1947 12:00:00 AM' '07/01/2011 12:00:00 AM']"
ESTU_CONSECUTIVO,"['SB11201940031558' 'SB11201940303339' 'SB11201940255017' ...
 'SB11201940364767' 'SB11201940210026' 'SB11201940074679']"
ESTU_ESTUDIANTE,['ESTUDIANTE']
ESTU_TIENEETNIA,['No' 'Si' '-']
ESTU_PAIS_RESIDE,"['COLOMBIA' 'VENEZUELA' 'ESPAÑA' 'ECUADOR' 'CROACIA' 'PERÚ' 'ITALIA'
 'ESTADOS UNIDOS' 'FRANCIA' 'EL SALVADOR' 'COSTA RICA' 'ARGENTINA'
 'ALBANIA' 'TAIWAN' 'CUBA' 'CHILE' 'MÉXICO' 'ALEMANIA' 'ARUBA' 'BRASIL'
 'REINO UNIDO' 'DINAMARCA' 'PAÍSES BAJOS - HOLANDA' 'COMORAS'
 'REPÚBLICA DOMINICANA' 'BOLIVIA' 'CHINA' 'BÉLGICA' 'PANAMÁ' 'AFGANISTÁN'
 'COREA DEL NORTE' 'CURAZAO' 'VANUATU']"
ESTU_ETNIA,"['-' 'Ninguno' 'Comunidad afrodescendiente' 'Paez' 'Zenú'
 'Otro grupo étnico minoritario' 'Wayúu' 'Emberá' 'Pijao' 'Cubeo'
 'Guambiano' 'Raizal' 'Sikuani' 'Inga' 'Pasto' 'Huitoto' 'Arhuaco'
 'Cancuamo' 'Palenquero' 'Tucano' 'Comunidades Rom (Gitanas)']"
ESTU_DEPTO_RESIDE,"['MAGDALENA' 'BOGOTÁ' 'BOLIVAR' 'ATLANTICO' 'VALLE' 'SANTANDER'
 'CUNDINAMARCA' 'SUCRE' 'ANTIOQUIA' 'CESAR' 'BOYACA' 'HUILA' 'CASANARE'
 'CAUCA' 'CORDOBA' 'NORTE SANTANDER' 'QUINDIO' 'ARAUCA' 'META' 'CHOCO'
 'LA GUAJIRA' 'SAN ANDRES' 'TOLIMA' 'NARIÑO' 'CALDAS' 'VAUPES' 'RISARALDA'
 'PUTUMAYO' 'VICHADA' 'CAQUETA' nan 'AMAZONAS' 'GUAVIARE' 'GUAINIA'
 'EXTRANJERO']"
ESTU_MCPIO_RESIDE,"['SANTA ANA' 'BOGOTÁ D.C.' 'CARTAGENA DE INDIAS' ... 'ENCINO' 'BELTRÁN'
 'BELÉN DE BAJIRÁ']"
FAMI_ESTRATOVIVIENDA,"['Estrato 3' 'Estrato 1' '-' 'Estrato 4' 'Estrato 2' 'Estrato 5'
 'Sin Estrato' 'Estrato 6' nan]"
FAMI_PERSONASHOGAR,['5 a 6' '9 o más' '3 a 4' '7 a 8' '-' nan '1 a 2']
FAMI_CUARTOSHOGAR,['Cinco' 'Tres' 'Dos' 'Cuatro' nan 'Uno' '-' 'Seis o mas']
FAMI_EDUCACIONPADRE,"['Educación profesional completa' 'Técnica o tecnológica completa'
 'Secundaria (Bachillerato) completa' 'Primaria incompleta' '-' 'No sabe'
 'Secundaria (Bachillerato) incompleta' 'Primaria completa' nan
 'Educación profesional incompleta' 'Postgrado'
 'Técnica o tecnológica incompleta' 'No Aplica' 'Ninguno']"
FAMI_EDUCACIONMADRE,"['Secundaria (Bachillerato) completa' 'Técnica o tecnológica completa'
 'Secundaria (Bachillerato) incompleta' nan 'Postgrado'
 'Educación profesional completa' 'No sabe'
 'Educación profesional incompleta' '-' 'Ninguno'
 'Técnica o tecnológica incompleta' 'Primaria incompleta'
 'Primaria completa' 'No Aplica']"
FAMI_TRABAJOLABORPADRE,"['No aplica'
 'Trabaja por cuenta propia (por ejemplo plomero, electricista)'
 'Es vendedor o trabaja en atención al público'
 'Trabaja en el hogar, no trabaja o estudia'
 'Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)'
 'No sabe'
 'Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc'
 'Es operario de máquinas o conduce vehículos (taxita, chofer)' '-' nan
 'Trabaja como profesional (por ejemplo médico, abogado, ingeniero)'
 'Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial'
 'Trabaja como personal de limpieza, mantenimiento, seguridad o construcción'
 'Es agricultor, pesquero o jornalero' 'Pensionado']"
FAMI_TRABAJOLABORMADRE,"['Trabaja en el hogar, no trabaja o estudia'
 'Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc'
 'Es vendedor o trabaja en atención al público'
 'Trabaja como profesional (por ejemplo médico, abogado, ingeniero)'
 'Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)'
 'No sabe' nan '-'
 'Trabaja por cuenta propia (por ejemplo plomero, electricista)'
 'Trabaja como personal de limpieza, mantenimiento, seguridad o construcción'
 'Es agricultor, pesquero o jornalero'
 'Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial'
 'No aplica' 'Pensionado'
 'Es operario de máquinas o conduce vehículos (taxita, chofer)']"
FAMI_TIENEINTERNET,['Si' 'No' '-' nan]
FAMI_TIENESERVICIOTV,['Si' 'No' nan '-']
FAMI_TIENECOMPUTADOR,['No' 'Si' '-' nan]
FAMI_TIENELAVADORA,['Si' 'No' nan '-']
FAMI_TIENEHORNOMICROOGAS,['Si' 'No' '-' nan]
FAMI_TIENEAUTOMOVIL,['No' 'Si' nan '-']
FAMI_TIENEMOTOCICLETA,['No' 'Si' '-' nan]
FAMI_TIENECONSOLAVIDEOJUEGOS,['No' 'Si' nan '-']
FAMI_NUMLIBROS,"['MÁS DE 100 LIBROS' '26 A 100 LIBROS' '11 A 25 LIBROS' '-'
 '0 A 10 LIBROS' nan]"
FAMI_COMELECHEDERIVADOS,"['1 o 2 veces por semana' 'Todos o casi todos los días' nan
 '3 a 5 veces por semana' 'Nunca o rara vez comemos eso' '-']"
FAMI_COMECARNEPESCADOHUEVO,"['3 a 5 veces por semana' 'Todos o casi todos los días'
 'Nunca o rara vez comemos eso' '-' '1 o 2 veces por semana' nan]"
FAMI_COMECEREALFRUTOSLEGUMBRE,"['Nunca o rara vez comemos eso' '1 o 2 veces por semana'
 '3 a 5 veces por semana' 'Todos o casi todos los días' nan '-']"
FAMI_SITUACIONECONOMICA,['Peor' 'Mejor' 'Igual' '-' nan]
ESTU_DEDICACIONLECTURADIARIA,"['Entre 30 y 60 minutos' '30 minutos o menos' 'No leo por entretenimiento'
 '-' 'Entre 1 y 2 horas' 'Más de 2 horas' nan]"
ESTU_DEDICACIONINTERNET,"['Entre 30 y 60 minutos' 'Más de 3 horas' nan 'Entre 1 y 3 horas'
 'No Navega Internet' '30 minutos o menos' '-']"
ESTU_HORASSEMANATRABAJA,"['Menos de 10 horas' '0' 'Más de 30 horas' '-' 'Entre 21 y 30 horas'
 'Entre 11 y 20 horas' nan]"
ESTU_TIPOREMUNERACION,"['Si, en efectivo' 'No' 'Si, en efectivo y especie' nan 'Si, en especie'
 '-']"
COLE_NOMBRE_ESTABLECIMIENTO,"['INSTITUCION EDUCATIVA DEPARTAMENTAL ANTONIO BRUJES CARMONA'
 'GIMN SAN ANGELO' 'INSTITUCION EDUCATIVA PROMOCION SOCIAL DE C/GENA.' ...
 'IE JARDIN DE PEÑAS' 'LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE SAMPUES)'
 'COLEGIO SAN ANSELMO']"
COLE_GENERO,['MIXTO' 'MASCULINO' 'FEMENINO']
COLE_NATURALEZA,['OFICIAL' 'NO OFICIAL']
COLE_CALENDARIO,['A' 'OTRO' 'B']
COLE_BILINGUE,['N' '-' 'S']
COLE_CARACTER,['TÉCNICO/ACADÉMICO' 'ACADÉMICO' nan 'TÉCNICO' 'NO APLICA' '-']
COLE_NOMBRE_SEDE,"['COL DPTAL ANTONIO BRUGES CARMONA' 'GIMN SAN ANGELO'
 'INSTITUCION EDUCATIVA PROMOCION SOCIAL DE C/GENA.' ... 'EL JARDIN'
 'C. E. R. LA HABANA' 'C. E. R. AGUACATAL']"
COLE_SEDE_PRINCIPAL,['S' 'N']
COLE_AREA_UBICACION,['URBANO' 'RURAL']
COLE_JORNADA,['MAÑANA' 'COMPLETA' 'NOCHE' 'UNICA' 'TARDE' 'SABATINA']
COLE_MCPIO_UBICACION,"['SANTA ANA' 'BOGOTÁ D.C.' 'CARTAGENA DE INDIAS' ... 'ONZAGA' 'ENCINO'
 'BELTRÁN']"
